annotation_split,song_id,song_title,artist_name,language,is_misogynistic,source_split,verse_id,verse_number,verse_text,n_lines,n_words,n_chars
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__3,3,"Ofrecome, pero a ese loco hay que darle banda
¿Pero de qué hay que darle banda?
¿De bicicleta? No
¿De carro? No
¿De avioneta? No
¿De barco de lo' que llegan al muelle? No
Ą¿Pero de qué?!",7,38,180
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__4,4,"A mí hay que darme banda de camión
A mí hay que darme banda de camión
A mí hay que darme banda de camión
A mí hay que darme banda de camión
A mí hay que darme banda de camión",5,40,170
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__5,5,"Dame, dame banda
Dame, dame banda
Dame, dame banda
Dame, dame banda",4,12,64
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__6,6,"Yo pego nuevo' talento' en lo que dicen ""Berenjena""
Pero con cotorra' de la' mía', nunca ajena'
Cadena falsifica', la medalla y el guillo
Yo tengo má' valor que lo' que mata'n a Trujillo
Çl dice que él e' duro, ahí e' que yo me quillo
Como dicen lo' españole': ""Si me lo dejan, lo pillo""
Tú me va' a llega' cuando deje de salir el Sol
O cuando jueguen tenis con pelota 'e basketball
Yo cruzo lo' peaje', manito, sin pagar toll
Si te pasa' conmigo, te llevo a visita' al doctor
Pero no El Dotol que trabaja en Alofoke
Si el dembow fuera un punto, yo soy el dueño del bloque",12,115,562
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__7,7,"A mí hay que darme banda de camión
A mí hay que darme banda de camión
A mí hay que darme banda de camión
A mí hay que darme banda de camión
A mí hay que darme banda de camión",5,40,170
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__8,8,"Dame, dame banda
Dame, dame banda
Dame, dame banda
Dame, dame banda",4,12,64
3,3651346,Banda De Camión,El Alfa,es_LATAM,M,train,3651346__9,9,"Eoh, al que se pase lo tajo (Tajo)
Y a lo' palomo' me lo' como en gajo (Gajo)
El jefe del movimiento (Huh!; ay), yo no te miento
Chael Produciendo
A mí hay que darme banda de camión
El Abusador
Luiso
Alofoke
La Melma
El Jefe Records
A mí hay que darme banda de camión
Ustede' creen que saben y no saben ni cruza' la calle
ĄCuida'o, ey-ey, ay, cuida'o que te chocan, eoh! (ĄAuh!)
Abusador
Bárbaro, no hay forma
Ofrecome",16,84,403
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__1,1,"Flor de vida, flor de vida, flor de vida
Flor de vida
Los paisajes cambian
Flor de vida
Las personas también
Flor de vida
Un chico de carácter agradable
de suicidio, puede grabarlo en vídeo
de suicidio
Flor de vida
Los paisajes cambian
Puede grabarlo en vídeo",12,47,248
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__2,2,"Algo te atrae sin porqués, no se ve, cambia tu ser
Da sed, caes en un cuarto sin pared
No es de ayer, te consume, sube en tu interior
Es la maldad y el dolor que afloran sin condición
Hay quien llora cuando nota su alma sucia y rota
La calma mora y flota, no se coge ni se toca
No se encoge, pero explota, idiota, el rencor brota
Es peor que la farlopa, su olor queda en tu ropa
Está detrás de todo, de cualquier modo
Sin más, te puede encontrar
Sólo duele por los poros al principio
Sentimiento real y no ficticio
Mongolo es verdad, es el inicio
Miras y enfilas la salida que se estira, no respiras
Y encima, eso propina un bajón en la autoestima
Y te vuelves un cabrón que se fascina
Por la ira, por el daño y los extraños que caminan
Años atrás era imposible pensar
En follar con novia de alguno
Que os una algo muy puro que abruma a cualquiera
Sentimiento se esfuman
Por querer romper su culo en un futuro zulo o duna",22,183,900
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__3,3,"La oscuridad cubre mi piel y tu cuerpo también
Los polos opuestos se atraen, los valores se caen
Esa parte de mí no conoce días felices
Se desinhibe, siente pavor por las cosas que ve
Por eso escribe, y ¿sabes qué? simplemente es tener sed
Miedo a la muerte, a las catástrofes, falta de fe
Esa parte de mí nunca sonríe ni busca apoyo
No está muerta, todas las noches duerme en su hoyo
Es una parte de mí que no conoces, pero sientes
Es un secreto a voces y tú ya sabes que te miente
No busca nada en concreto, es un experto
Y con frecuencia las personas me hacen perder el respeto
Señora no es Dios, es un cartel que promociona el cáncer
Con letras grandes y es la verdad
Tiene sus propias reglas, no se conforma
Se tranquiliza cuando lo beso, le doy forma como norma",16,149,752
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__4,4,"Es una parte de mí que no puedo controlar
Una parte de mi cuerpo que me impide respirar
¿Quién te enseña a volar? No tengo apoyo
No está muerto y por las noches duerme dentro de un hoyo
Es una parte de mí que no puedo controlar
Una parte de mi cuerpo que me impide respirar
¿Quién te enseña a volar? No tengo apoyo
No está muerto y por las noches duerme dentro de un hoyo",8,76,364
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__5,5,"No sabes por qué vino, cambió tu carácter, tus sentidos
Una parte de ti cayó en el olvido
Harto, ya no compartes nada con tus amigos
Está claro, hay disparos interiores destructivos
Cautivo del mal, del no saber qué desear
Dolor a los demás causa ansiedad
No puedes, no quieres parar
Hieres sin más tras la puerta interior
El rencor vive, se percibe ya que lloras cuando escribes
Gimes, te desinhibes por su tacto
Es veneno, el miedo y el fuego forjado en el acto
Exacto, lo llevas dentro y eso conlleva
Sentir como se eleva, no dormir, tener ojeras
Se desliza lento, momento, intenso, inmenso
El trauma interno es totalmente enfermo
Los recuerdos se pierden, hierven
Que la envidia no te encuentre, junto al odio muerden
Ahora te empuja a la maldad, busca estar detrás de ti
Hacer sufrir, poder vivir y sin más destruir y mirar
Insistir por existir, para pudrir, ser infeliz
Chequea el beat, un matiz, esto es así",21,163,894
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__6,6,"Sufro insomnio por las noches y ya no duermo
Esa parte de mí se convierte en un enfermo
Y ya no puedo hacer nada, me almohada está empapada
Con un agua infernal y demasiado salada
Quiero ser como tú, preocuparme por mí mismo
Y la elegancia en mis tatoos
La muerte se anuncia en cada parada del bus
Nadie lo sabe, no lo ve
Y esa parte oscura irá contigo allí donde estés
Çl se acuerda de ti y como no, siempre te nombra
Çl sabe que para ti es como el hombre sin sombra
Así siempre lo sientes, sabes que va contigo
En cualquier tiempo presente se desatan tus nervios
Nadie te cree, es algo serio
Y ves imágenes de muertes como un niño serbio
Estoy enfermo, no me curo
Este es mi lado oscuro, mis nervios se paralizan
Mi cabeza hecha trizas y mi cuerpo agoniza",18,150,742
3,3741034,Mi lado Oscuro,Pozo Musikandante (Ft. Hijo Pródigo aka J-Pro),es_LATAM,M,train,3741034__7,7,"Es una parte de mí que no puedo controlar
Una parte de mi cuerpo que me impide respirar
¿Quién te enseña a volar? No tengo apoyo
No está muerto y por las noches duerme dentro de un hoyo
Es una parte de mí que no puedo controlar
Una parte de mi cuerpo que me impide respirar
¿Quién te enseña a volar? No tengo apoyo
No está muerto y por las noches duerme dentro de un hoyo",8,76,364
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__1,1,"(Eso es, eso es)",1,4,16
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__2,2,"Tirando billetes de cien (cien)
En un culo que no sé de quién (No sé, no sé)
Te quiero pero yo qué sé
Cuando estamos mal lo paso bien
Tirando billetes de cien
En un culo que no sé de quién (No sé)
Te quiero pero yo qué sé
Cuando estamos mal, lo paso bien
Duro
Duro
Lo paso bien duro
Duro
Cu-cuando estamos mal lo paso bien duro
Duro
Lo paso bien duro
Duro
Cu-cuando estamos mal
(Duro)",18,81,367
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__3,3,"Loco por la chapa cuando se desata
Bótamelo guapa vengo full de paca
El bicho no se muere hasta que no se mata
Y a mí este whisky ya no me hace ná'
Llega el madrileño le cambia la cara
Cuando estoy delante a ti ya no te para
Es la onda europea y suena más cara
Y a mí este whisky ya no me hace ná'",8,67,290
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__4,4,"Tirando billetes de cien
En un culo que no sé de quién (No sé, no sé)
Te quiero pero yo qué sé
Cuando estamos mal lo paso bien
Duro
Duro
Lo paso bien duro
Duro
Cu-cuando estamos mal lo paso bien duro
Duro
Lo paso bien duro
Duro
Cu-cuando estamos mal",13,53,237
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__5,5,"Cuando entro al club
Ya no sé quién eres tú
Cuando entro al club
Ya no sé quién eres tú
Eso es así",5,23,94
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__6,6,"La gente me ve hacerlo y dice se hace así
Todo lo que visto me lo dan de free
Pero el Dior que era pa' ti
Es dinero que perdí
Eso es así
Me vienen a ofrecer... tengo (Cash)
Si necesitas algo, me puedes pedir
Vamos todos cargaos, lento
Nadie quiere un mono parao' por aquí
La gente me ve hacerlo y dice se hace así
Todo lo que visto me lo dan de free
Pero el Dior que era pa' ti
Es dinero que perdí
Eso es así",14,89,395
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__7,7,"Tirando billetes de cien
En un culo que no sé de quién (Duro)
Te quiero pero yo qué sé
Cuando estamos mal lo paso bien
Duro
Duro
Lo paso bien duro
Duro
Cu-cuando estamos mal lo paso bien duro
Duro
Lo paso bien duro
Duro
Cu-cuando estamos mal",13,50,229
3,3794686,Bien Duro,C. Tangana,es_ES,M,train,3794686__8,8,"Cuando entro al club (club)
Ya no sé quién eres tú (tú)
Cuando entro al club (club)
Ya no sé quién eres tú (tú)
Cuando entro al club
Eso es
Eso es",7,32,140
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__1,1,Baila Sin Parar,1,3,15
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__2,2,"Es sábado por la noche
Me comienzo a preparar
He conocido una chica
Que se mueve sin cesar
Tiene cintura de avispa
Y una mirada sensual
Moviendo su caderita
Me ha llegado a enamorar
Y cuando ella llega al baile
Le comienzan a gritar",10,44,223
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__3,3,"Como se mueve esa negra
Cuando ella comienza a bailar
Como mueve sus caderas
Ella baila sin parar, baila sin parar
Palo y a la bolsa papá
Deja de dormir
Palo y a la bolsa",7,35,164
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__4,4,"Es sábado por la noche
Me comienzo a preparar
He conocido una chica
Que se mueve sin cesar
Tiene cintura de avispa
Y una mirada sensual
Moviendo su caderita
Me ha llegado a enamorar
Y cuando ella llega al baile
Le comienzan a gritar",10,44,223
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__5,5,"Como se mueve esa negra
Cuando ella comienza a bailar
Como mueve sus caderas
Ella baila sin parar, baila sin parar
Palo y a la bolsa papá
Deja de dormir
Palo y a la bolsa",7,35,164
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__6,6,Quiero Beber,1,2,12
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__7,7,"Hoy quiero beber
Tomar fernet con Coca
O clavarme algún frisé
Hoy quiero beber
Olvidarme de las penas
Chuparme hasta amanecer",6,21,120
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__8,8,"Comienza la semana y me quiero matar
Te llegan las boletas y tengo que pagar
Como si fuera poco la bruja loca está
Me grita todo el día me dan ganas de llorar",4,33,155
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__9,9,"Junto con sus amigas se ponen a matear
Le dan duro a la lengua, nadie se puede salvar
El timbre que te aturde, te vienen a manguear
Por eso extraño el baile donde puedo copetear",4,35,174
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__10,10,"Hoy quiero beber
Tomar fernet con Coca
O clavarme algún frisé
Hoy quiero beber
Olvidarme de las penas
Chuparme hasta amanecer",6,21,120
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__11,11,"Hoy quiero beber
Tomar fernet con Coca
O clavarme algún frisé
Hoy quiero beber
Olvidarme de las penas
Chuparme hasta amanecer",6,21,120
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__12,12,"Comienza la semana y me quiero matar
Te llegan las boletas y tengo que pagar
Como si fuera poco la bruja loca está
Me grita todo el día me dan ganas de llorar",4,33,155
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__13,13,"Junto con sus amigas se ponen a matear
Le dan duro a la lengua, nadie se puede salvar
El timbre que te aturde, te vienen a manguear
Por eso extraño el baile donde puedo copetear",4,35,174
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__14,14,Pero Sin Hojas de Laurel,1,5,24
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__15,15,"Yo quiero una linda gorda para el invierno
Pero que se ponga flaca para el verano
Y para la primavera te haga mimitos
Y cuando llegue el otoño te de un besito",4,32,155
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__16,16,"Que sepa limpiar la casa, que sepa tender la cama
Y si yo quiero un guiso que lo haga bien
Sin hojas de laurel, pero sin hojas de laurel
Pero sin hojas de laurel, así así me gusta a mí",4,40,181
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__17,17,"Pero sin hojas de laurel, pero sin hojas de laurel
Pero sin hojas de laurel, así así me gusta a mí",2,21,97
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__18,18,"Yo quiero una linda gorda para el invierno
Pero que se ponga flaca para el verano
Y para la primavera te haga mimitos
Y cuando llegue el otoño te de un besito",4,32,155
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__19,19,"Que sepa limpiar la casa, que sepa tender la cama
Y si yo quiero un guiso que lo haga bien
Pero sin hojas de laurel, pero sin hojas de laurel
Pero sin hojas de laurel, así así me gusta a mí",4,41,186
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__20,20,"Pero sin hojas de laurel, pero sin hojas de laurel
Pero sin hojas de laurel, así así me gusta a mí",2,21,97
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__21,21,Esa Mujer,1,2,9
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__22,22,"Quiero tomarme un vino para olvidarme de esa mujer
Que me engañaba
Quiero tomarme un vino para olvidarme de esa mujer",3,21,115
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__23,23,"A esa mujer yo le daba toda mi vida
A esa mujer yo le daba mi corazón
A esa mujer yo le daba lo que tenía
Esa mujer por otro me abandonó",4,32,133
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__24,24,"Como es la vida, ingrata, compañera
En cuerpo y alma entero me estregué
Esa mujer se ha burlado, me ha engañado
Me ha dejado bien tirado y al alcohol yo me entregué",4,32,161
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__25,25,"Quiero tomarme un vino para olvidarme de esa mujer
Que me engañaba
Quiero tomarme un vino para olvidarme de esa mujer",3,21,115
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__26,26,"Y no me importa de que color sea el vino
Y no me importa de que color sea el vino
Con el blanco olvido lo engañado
Con el tinto olvido lo vivido
Y el rosado olvido lo pasado
Y para olvidarme de ella me tomo los tres",6,47,210
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__27,27,El Polvito,1,2,10
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__28,28,"Mi novia sufría de tantos males
Visitó los hospitales y nadie le dijo que tenía
Consultó muchos doctores
Los más caros, los mejores
Y nadie le dijo que tenía
Hasta que un día encontramos un viejito
Que prometió curarla con unos polvitos
Y desde entonces no padece de nada
Por arte de magia ya está curada",9,56,296
3,3795628,Baila Sin Parar / Quiero Beber / Pero Sin Hojas de Laurel / Esa Mujer / El Polvito,Ulises Bueno,es_LATAM,M,train,3795628__29,29,"Un polvito, un polvito, un polvito
Un polvito, un polvito en la mañana le quita la pereza
Un polvito, un polvito
Un polvito al mediodía y no le duele la cabeza
Un polvito, un polvito
Un polvito por la tarde para relajarse
Un polvito, un polvito
Un polvito por la noche y ya no quiere levantarse",8,56,287
